Date,US - SPX,EU - STOXX 600/SPX,UK - FTSE/SPX,JP - N225/SPX,CN - CSI300/SPX,TW - TAIEX/SPX,KR - KOSPI/SPX,AU - AS51/SPX,BR - IBOV/SPX,CL - IPSA/SPX,MX - ME/SPX,IN - NIFTY/SPX,VN - VN30/SPX,TR - XU100/SPX
2025-10-01,105.0356445416234,98.25812399108547,98.87658213475736,101.4215577175253,107.63078839988624,102.98057212021033,102.49655775294666,95.94658409439128,101.93334471911142,99.88576460211587,101.53348996216319,97.05414305672042,102.99973654319732,97.35402971308123
2025-10-02,105.10059382860265,98.71566868450317,98.61986559266825,102.2368083295757,107.5642755219953,104.48340832188492,105.20106618486437,96.37078609233298,100.77286728077277,99.38071650509033,101.94687159564533,96.99416625582626,102.34013774280051,96.1007837434525
2025-10-03,105.10747926307357,99.20482612124584,99.27781996832307,104.12464509670849,107.55722914645942,105.99220011630712,105.19417461965355,97.23751162840001,100.94197544692017,99.26946862481853,101.55373334012832,97.21411187085933,102.31747666418904,94.15129110671717
2025-10-06,105.49076335396008,98.80799400831776,98.7909001001141,108.6770148886336,107.16643687725053,105.60709413383995,104.81196813726834,96.57132051201978,100.1619205427596,98.26562433780214,98.60513511781777,97.57448973692775,105.20555552357602,92.74096692174753
2025-10-07,105.08869524761353,99.01731595892792,99.21532331147831,109.1067372228093,107.57645439852261,107.79729929521848,105.21297748896036,96.62563084707881,98.96867839285518,98.61366732786384,98.67360665176828,98.0675207690418,105.09515640209153,93.7829841909948
2025-10-08,105.70111681594278,99.22524760859342,99.31957320965938,107.98619701248748,106.9531673141225,106.58877961254332,104.60338415046631,96.45103355692495,98.94443553785887,98.92402630969774,99.19802596130805,97.25798963074138,105.21395343773068,92.74091667805595
2025-10-09,105.40984994643728,99.06764840878695,99.18234232463274,110.20244642043708,108.83843456501927,107.82419158778525,104.89242260613881,96.0923534318253,98.91267754062567,98.1874042370556,99.35899640940688,98.05493638393105,106.48897602217089,92.74393978254726
2025-10-10,102.55201254142531,100.55577658908368,101.06793939792311,112.12713850910825,109.67065109320555,110.82894985871899,109.68034423533553,98.04461006438437,100.93166185568137,99.28845076534085,101.70741502035084,101.20190063558758,111.69427987000343,95.26962309464761
2025-10-13,104.1516877262125,99.44481412331122,99.67818896455888,110.4049676549429,107.45162479077179,107.61384041753253,107.21657887830543,96.94931008008308,100.16065470334867,99.10138246735283,100.93256940229605,99.41895816031537,111.73957689029722,92.36974405504529
2025-10-14,103.9887604643702,99.23325421436327,99.93902987050016,107.72322245961475,106.33354270415569,107.26093786914855,106.70332728315147,97.10120808865932,100.24656825356963,101.7261814326069,100.66102580556195,99.25165590218865,111.99306629600751,90.41303258838059
2025-10-15,104.40741933457511,99.40081667441692,99.24323616585285,109.18151131244625,107.47564437749288,108.75492144500305,109.12404710229747,97.65374934920264,100.49339379090057,102.43382328622886,101.66251248022877,99.55363297348188,111.31964909671461,91.34305992150318
2025-10-16,103.75023862118906,100.7140183681189,99.99203568977225,111.26762395454854,108.44132880399775,110.93709533574243,112.55037951595952,98.89875997007843,100.8436962607581,103.07780127131814,103.8119478598819,101.21975841654836,112.72881938002308,91.09857472543692
2025-10-17,104.29707661723266,99.23783998802121,98.60845025056642,109.08949039395304,105.43925298218082,108.976392805622,111.9758006947314,97.7102993066784,101.1605237084475,102.73799376072807,101.94571249938689,101.17921235768928,109.63524982267106,89.20519019096238
2025-10-20,105.41016326809466,99.27197048346832,98.07825168219563,111.57466496602395,104.88017646684887,109.35111053716922,112.7380138782933,97.58563768458077,100.86757359476945,101.98458302859916,100.75228719624576,100.62985557001896,102.64640113589938,90.64627178931721
2025-10-21,105.41360980632595,99.41091125705465,98.3193051406144,111.86717565394473,106.48636790804184,109.59941431007975,113.00473492384498,97.27255222823129,100.56821451079252,101.48012400973401,99.28107392624987,100.72566117912602,105.11412401495468,90.49469108655713
2025-10-22,104.85096052957168,99.76829628849325,99.76973509850431,112.44861510998014,106.70228298551699,109.77661057850356,115.38906116994714,97.36073341446159,101.66058699797904,101.29386944193868,100.69155660112142,101.26617335113465,106.50445992453643,91.71164207075262
2025-10-23,105.46196832944688,99.56117748364912,99.85440876021383,110.2866780319546,106.40227199894923,108.68014408237518,113.59450770650116,97.15051068998793,101.6633492012706,101.82197676469215,100.44088362780697,100.76821105764853,106.70451251714341,91.67217759926436
2025-10-24,106.29537337013512,99.00927816020175,99.76500450073709,110.90227651472424,106.81336333011022,107.82804133293958,115.51827639697183,96.49978378133693,101.17859720820792,101.40755018505378,99.05969134449398,99.6064777332626,105.80369704264767,93.8130549488963
2025-10-27,107.6017489156396,98.02295990789017,98.63755681359237,112.25067789358194,106.76933049876116,108.30390203714728,117.04685911886004,95.2575678774929,100.49510466924603,100.4297521240709,99.00100291546232,99.0490799543178,102.16282121336843,91.92569974307293
2025-10-28,107.84793567643929,97.58395580904342,98.84992727759284,111.34449945206984,105.98246297365772,107.8848252242626,115.84320179896612,94.88130928292703,100.57938851294794,100.46744235467544,100.26787029001092,98.70937380466161,104.53153162265423,91.86500862206778
2025-10-29,107.84323585157847,97.52719153813874,99.45979349117046,113.76278093529173,107.24901290656308,109.2237323933334,117.89170846950792,93.5065582718607,101.40522455128043,101.49839486750105,101.16263873775773,99.16164403605724,104.56182858738161,91.8690121133202
2025-10-30,106.77506882759774,98.4052670092257,100.4951417928987,114.94107282616292,107.4566212628516,110.2882850327815,119.23855470616982,94.55246804176845,102.52116648324963,103.63921127676944,101.42795527496169,99.47689433362686,104.2764901724548,92.49973760662249
2025-10-31,107.05459759793862,97.64634606560364,99.79309511787979,117.06603978390868,105.60037953966402,109.78962575137305,119.52695708755567,94.09261788542676,102.77595102572634,103.36860037413362,100.96899520289715,98.619997223139,101.85301494917356,93.40083113085167
2025-11-03,107.23880780650843,97.54508768728053,99.45887237493885,116.864948779205,105.70828088780925,109.99404455826284,122.6440529047361,93.91723940677781,103.22637023758736,104.09819753152543,100.61042084659813,98.60847521555654,100.18310792821028,93.99564421868428
2025-11-04,105.9801641408101,98.41035346148523,100.78104768571718,116.19033805421795,106.16598974469771,110.44392003774202,121.1573092920832,94.33587435890482,104.62584306455194,103.2428128006159,101.37768783693757,99.13782710103169,103.5595565163462,93.85396093311371
2025-11-05,106.3673685734098,98.27894786200096,101.05625346313806,112.87881119336036,105.97551754125776,108.47832299709108,117.28023326583568,94.52458900815436,106.0366967916592,104.07220415564757,102.6078321490697,98.776940048859,102.5714302691981,93.99443141071201
2025-11-06,105.17837401955157,98.69480351030252,101.76694531835851,115.68126974707336,108.70555880080911,110.42652490111846,119.25853565222732,95.20167705180472,107.26630691664518,105.55510715310601,103.30050723285014,99.55034870381492,102.8033271193256,95.9486131727902
2025-11-07,105.31109248842658,98.03062992424235,101.08319654199285,114.1565361140056,108.23062932442289,109.30685016720507,116.9579641054612,94.5636277009435,107.63758092618212,107.0432666646894,103.63310259018601,99.35707315210918,100.20852222498358,94.54050299182846
2025-11-10,106.93299058491345,97.91636106806386,100.62524978385781,113.84589735620598,106.9593891431473,108.49802586888819,118.66479731120461,94.1921973442427,106.82638861296412,106.02455209660917,101.60692775512103,98.16502434321191,97.57826121049496,91.95174023677757
2025-11-11,107.15491402224461,98.96051388959428,101.57059455799448,113.45652168850708,105.76291314009691,107.94480434395155,119.3827877768244,93.6488613531415,108.31575316034447,106.35983361499008,103.36878729066632,98.42367383241088,98.31637311436512,89.95329858293964
2025-11-12,107.22236988248297,99.5971953876221,101.6278920871366,113.87661464085429,105.55420389226298,108.50641318832413,120.58606425328588,93.25459941777642,108.16821570809307,108.29633238094904,101.48792941318862,99.05405766858179,100.98758813364937,90.44417307255138
2025-11-13,105.4471046557,100.65513901064449,102.25724028679099,116.28932294585499,108.62883505011678,110.161330270857,123.21415926531903,92.6538702063447,109.66101923330311,108.0774168952767,102.11670250107434,100.7347320096452,102.24680749981177,91.86115347260855
2025-11-14,105.39419914755112,99.69109943740277,101.16830655359973,114.29376207068157,106.97445960699805,108.21773590031502,118.57449435693673,92.68854191525038,110.11835726686334,106.93614287963551,101.8398557537535,100.90563736547185,102.69926350305798,91.36344697950045
2025-11-17,104.42854944146976,100.06508612756686,101.86229799917234,115.23014763073701,107.26178514549206,109.41698863091574,121.9882585347338,92.89935848650032,110.6111867229951,111.3128713045212,102.78156783633968,102.24512148410712,104.86731822390156,93.36366476731114
2025-11-18,103.56634173427663,99.16147374184604,101.40322265246719,112.4470033320456,107.45240230452644,107.54957911658141,118.92410828854263,92.93239544078307,111.19757486848172,111.16187669129829,103.06495514373859,102.68653562074563,105.99332414611101,94.4090619888152
2025-11-19,103.95511277516327,98.76777191287812,100.54924383175184,111.64629769462925,107.52155934663077,106.44255716774293,117.75684439540053,92.36116742653986,109.97381989759498,111.47118692070994,102.8387559799773,102.86554660908178,104.93655687769807,95.59290713271098
2025-11-20,102.33681405674055,100.72614919077164,102.35671569605339,116.41720338346259,108.66615772755428,111.56821786269693,121.91242685095793,93.49363773075525,111.71288607276098,112.41382887936379,103.7777811240943,105.05171428981089,107.23230973588049,97.77977493074187
2025-11-21,103.34207220551089,99.42265792121377,101.48934433555164,112.5126348116282,104.98448547359862,106.48915462046298,116.15683314811174,93.3184698896796,110.19150123769748,111.59856713876249,103.11002244539405,103.53732316573199,106.3252015814922,96.32709576333431
2025-11-24,104.94048646167687,98.04414952394289,99.8932090213124,110.79888442276015,103.2563366499192,105.14206406048775,114.1738370544334,92.3596923673698,108.86889811496354,109.63480124476403,102.59848048641851,101.53531893058272,105.61338147088104,94.55730851783322
2025-11-25,105.89142533384424,98.04920051612311,99.77087767581435,109.87983871039431,103.30349860017812,105.80157661994622,113.49331405716178,92.25545382565899,108.33078277243303,110.28870313015256,102.8023938877345,100.33394920369317,104.29573175725886,93.44264195494183
2025-11-26,106.62278686011501,98.43952479113507,99.93255588996233,111.14350925395308,103.21683474216682,107.01777895201974,115.72686104205458,91.85136416796068,109.41275415604194,110.0549356071903,102.14270251937126,100.87951676133405,104.33700678927984,93.29299791423585
2025-11-28,107.19372769780264,98.29376241819834,99.69700625000857,112.10151206160224,102.87242928565657,107.29028412417793,114.11422810843615,91.1896614023506,109.1849865354903,110.89515668601817,102.16747397833232,100.33320866459634,103.801244175647,92.66048934805204
2025-12-01,106.62310018177241,98.62095261153836,100.04517036907117,110.56953760872005,104.561338643926,106.75583146635445,114.54321424535092,91.25003718702102,109.4511243047313,111.6586006878055,102.64052712371425,100.7654654299513,104.87966000920441,95.01760469548584
2025-12-02,106.88509822328281,98.4441959258146,99.79242968264136,110.29888853934438,103.80018407757954,107.3577870035599,116.43555775506881,91.17387221000456,110.8908440549629,111.41202324686508,102.8230998961091,99.96721622975319,105.51861916220572,94.84455260747542
2025-12-03,107.20359350901457,98.24891094941212,99.39616735390283,111.22301915376562,102.96265138552987,107.92720374276247,117.2918156839527,91.03843158608143,111.0163786014154,111.40496828249624,102.15913181944354,99.49333253049363,106.38497322049739,93.826146821326
2025-12-04,107.31940789237386,98.5891206803222,99.4814970585479,113.69590955855014,103.20378150161493,107.82109052996913,116.93911231722956,91.01839866868488,112.7479430605239,111.32127089789404,102.23729911220141,99.56858818448524,106.67649640844456,92.72020291124115
2025-12-05,107.5272471391058,98.3849587453775,98.84076096651401,112.28297599807047,103.86453383077459,108.32961829032395,118.78572159622227,90.78867084322515,107.68119181526738,111.57750740257082,101.50068218015429,99.95901925373661,106.25354541951786,93.29412648797883
2025-12-08,107.15334741395768,98.66002899245598,98.96075080804088,112.87577006417808,105.07308182908741,109.96207165180914,120.79340435113612,90.96573877836977,108.61865732582882,111.96684474346942,102.09543946212902,99.442499883379,107.07336345715461,95.16871447843937
2025-12-09,107.05944262064068,98.6458342425373,99.01592281726002,113.13817939846771,104.62980374967961,109.5873170999659,120.57054401959127,91.14511864891671,108.57215057197426,111.59761424011805,102.45309550170056,99.06620713377443,106.5838572525786,95.66811719496991
2025-12-10,107.78204642448787,98.0523175494117,98.48999881793749,112.26363752083057,103.78377439673258,109.69511657376391,119.51507913878243,90.53405389720082,108.59094868262436,110.74489555127,101.31042125692886,98.09109908951035,104.47201923035485,94.65062516675974
2025-12-11,108.00616311342075,98.3853334870835,98.77046409340755,111.02560980203377,102.67428484827596,108.01832161985689,118.56388116996486,91.15169218248857,108.44336658826057,112.6067652044317,103.17718068099322,98.42168556643551,103.04025111522745,94.7898862733859
2025-12-12,106.85442326882524,98.91550219239159,99.27813084433186,113.76130146600498,104.43675937168628,109.85765531707861,121.4902108383759,91.84969278071472,110.69828780248925,114.228544323146,104.28928504137491,100.05257233938003,101.05172124793307,96.47386222506331
2025-12-15,106.68382344737273,99.81041423475487,100.49092202340056,112.44500156632601,103.9440676400003,108.74140163198469,119.44858102862865,91.72864160391188,112.05834180314763,113.3355246772262,103.83313272279284,100.13696696292979,101.36564721976002,97.86707018455988
2025-12-16,106.42949796547256,99.57834665878575,100.04390483179431,110.95043090411659,102.9448823363166,107.70936482024001,117.05692817196326,91.59507347095384,109.6273197799752,112.35143984271869,102.30904867176824,99.731436244554,103.78311865835306,97.18032386244411
2025-12-17,105.1957519085492,100.7444736652236,102.1529213198739,112.54487168063831,106.05856899713015,108.92712066104342,120.12606670101857,92.42993744774635,110.03832712318655,113.06765159552734,102.35843916548777,100.73897622944659,104.3449627975958,97.78275679244437
2025-12-18,106.03040259387538,100.91681398986401,102.00669912246916,110.50704120671173,104.60147213314686,107.84728689690341,117.3617879001916,92.29499647356955,109.58575713383763,112.83885888233402,103.63035745151923,99.93436534666571,103.82466766609451,97.42766515524623
2025-12-19,106.96538498749082,100.39526442710056,101.72815812618352,110.67159788749552,104.03754829905407,107.79124701301129,117.09431854306918,92.1117708901071,109.00596855181435,113.05946860563208,102.9815659115956,99.6396908356455,104.52891034970415,96.63441465072485
2025-12-22,107.65386729864919,99.6258609498244,100.75638902919914,111.9521610940517,104.35530896411977,108.85476019034654,118.8161620532825,91.68705204202026,108.08236332817758,113.2644977562396,103.62057758542788,99.78788097426713,106.65397721727065,95.75532516954814
2025-12-23,108.14373424698947,99.50923902340838,100.53635057556731,111.46821521737758,104.08783042620601,108.98078544312798,118.60605875537694,92.12969703641643,109.16724287729068,112.90706054401805,104.45253671677091,99.35389253029048,107.64634511003112,95.1471300572096
2025-12-24,108.4921173620395,99.18464682841874,100.0256373631198,110.9587059398353,104.05277732869742,108.86685475190481,117.97538558590743,91.69585106593442,108.81669184132829,112.36341202770343,104.15048950573022,98.90225039801929,107.84761084997501,95.25942687896158
2025-12-26,108.45909631614737,99.2148442105283,100.056090790024,111.88822629556275,104.60512859921825,109.60639956586726,118.61620728951515,91.72376843763502,109.14885788622581,113.43816915433553,104.21384253953872,98.55467792474802,104.83247239801756,94.90416981708545
2025-12-29,108.08035156829716,99.65553755561344,100.36450150418142,111.78590923780727,104.56896226683017,110.97218613860578,121.65135330432764,91.79646958246937,109.25472861091683,114.25408343658054,104.11812534280382,98.51951550363677,106.52100734737576,94.02696918118232
2025-12-30,107.9316689788786,100.39063457316033,101.25837451103259,111.52463720007124,104.98182056804724,110.72484967133171,121.63449966124244,91.68541700188736,109.838157044545,113.97347569783444,102.69735392184299,98.64287283850082,107.68798813854772,94.74140248597634
2025-12-31,107.13754377523863,101.03409156357787,101.91318014116997,112.35128042994758,105.27468992742858,112.54211473406248,122.53607924212,92.06115823210595,110.65229974146389,114.81827021531916,103.36468335648972,100.10481397821336,109.61602169335072,95.79538605679916
2026-01-02,107.3405379992685,101.51565100409259,101.92283811947588,112.13881027268233,105.07560247742951,113.82711864570571,125.07480449823967,92.17976718700042,110.0409040070264,114.02416004642359,102.90140367589909,100.6762570843241,109.40872424841864,97.62524899732445
2026-01-05,108.02259339545456,101.82394989474979,101.82308887075003,114.73635720783233,106.39231732042676,116.01892178739266,128.550069426797,92.0713094978507,110.25272331959385,116.18271130524414,103.64340239482097,99.74325999568232,108.61351574595443,98.7267315042596
2026-01-06,108.69197836949549,101.79049556334445,102.39119210601366,115.5373317310741,107.37205379280648,117.10937230040763,129.7062104143498,91.09520478609873,110.78821153460167,117.99625858950122,103.01757811305272,98.85860312970959,109.39616330547777,100.81677312590793
2026-01-07,108.31808628633901,102.09291862465457,101.98825572972446,114.70852615966223,107.42719071143843,116.97235948886376,130.889617127626,91.15099574674389,110.0236012583074,117.85107666486006,103.13384353316638,99.05603776141736,111.95220919511284,101.20734564207619
2026-01-08,108.32637784727235,101.88937076474458,101.94472441540121,112.83512951218877,106.54165094445085,116.67548884237729,130.91727156410732,91.50421806654793,110.66806347189053,118.26762570997187,104.15815160217157,98.04852702428114,110.73011116466247,101.69706443767579
2026-01-09,109.02784390223326,102.21290894130635,102.09462783971233,113.91334074678718,106.33139522320181,115.65146913093743,131.04502689602134,90.98624002370771,110.2488103430047,117.64740521360967,104.34346929375124,96.68904884777281,109.60287821069805,101.9871577527461
2026-01-12,109.19984985014818,102.26616256600374,102.09590742138148,113.73391035212825,106.85532048394633,116.53036642778724,131.93608434232274,91.25840932711647,109.92694814497517,118.93462129574124,105.25617115142269,96.93874610149122,110.17329173628056,102.27618379220846
2026-01-13,108.98809790369471,102.37932179924401,102.2604754851073,117.48558298461667,106.41734123941245,117.29125773711615,134.13180832785002,91.72607904795579,109.34574537642536,121.1936179871574,104.81571621961443,96.9088455156856,110.86333689394381,103.56847765628689
2026-01-14,108.4068250933049,103.11711914399298,103.28544630131431,119.86263636315613,106.55869879012656,118.82091284313658,135.72633748376936,92.41984896121572,112.08553871312064,121.46994852195428,107.07054648557313,97.17592494835567,110.27822955397002,103.99165197089388
2026-01-15,108.68650670347866,103.35798076330698,103.57186762359565,119.04657454453933,106.4973942196663,118.01262199948961,137.51101698927158,92.43666973334629,112.08301741640969,119.73738724114904,105.6006847790882,96.92586337232372,108.9504332384972,104.45188728135074
2026-01-16,108.61669710981406,103.3924364075883,103.60148957036357,118.73930387890937,106.12722529081798,120.38089978418903,138.83813758406208,93.02135908236727,111.634585643597,120.55180594213543,106.44832378746752,97.09680293947902,110.77065876358023,106.29639947489025
2026-01-20,106.37628677765794,103.58022380545665,104.66199012614645,119.11572407247787,108.06480688005051,124.29101840363201,143.080361516964,93.49729491513072,115.00727013520118,123.11967558637356,109.56809592986079,97.35972586803496,113.38959329701517,109.71133315893802
2026-01-21,107.6089476717679,102.37163007073748,103.57863842709132,117.27025835020535,106.9218008271205,120.88026482580972,142.1413810659639,93.15148443261072,117.47761356894554,122.75112717191465,108.8774950575764,95.95839691636273,111.8096297247904,107.79712771839583
2026-01-22,108.19945200806322,102.85863067184576,103.13487824922794,118.65071256641795,106.35267646811195,122.14319082569946,142.59216675993733,92.66826484852085,119.4019205444803,124.82364501438028,108.77961690875601,95.93695673726934,111.30472209573642,108.24745300810253
